date,warehouse_id,shift,lines_picked,lines_packed,orders_processed,labor_hours,picks_per_hour,touches_per_order,equipment_utilization_pct,sla_adherence_pct
2025-10-01,WH-03,Day,2052,1963,455,506.8634920564782,4.048427302732926,4.71239015280306,0.8285453767701138,0.8782149554181358
2025-01-28,WH-03,Night,4755,4637,312,237.42354473415915,20.027499822412842,2.342992546488304,0.7394393372247933,0.9383246253373027
2024-06-20,WH-03,Night,2841,2748,453,250.8583703305415,11.325115427707592,4.315921207147798,0.7575237589217614,0.9337335944905859
2025-11-22,WH-03,Night,4514,4306,564,542.9644184339637,8.313620279243032,4.320684110431816,0.8513554700601401,0.8116269579226649
2025-10-22,WH-02,Day,4581,4576,574,400.05889075133007,11.450814132381009,4.460879812326709,0.9492914403202889,0.7574225263330016
2024-11-25,WH-03,Night,2962,2768,464,387.62345291888397,7.641436496413036,4.7474137880956455,0.8806988712743643,0.9135640517717557
2026-01-12,WH-02,Night,2366,2268,229,539.3529215954626,4.386738080515302,4.9088610235742856,0.7373812147505034,0.7880255008542
2025-08-11,WH-02,Night,2080,1829,361,204.16687869579994,10.18774452196584,2.6718696552126033,0.8617699433318978,0.8176354406408025
2025-04-07,WH-01,Day,1775,1599,298,408.682083837193,4.343229297781275,3.7380850526985423,0.8035390412938979,0.774834359993254
2026-01-19,WH-03,Day,1652,1584,345,261.6858993954323,6.31291179164251,3.830810084924631,0.6579004457920974,0.905429665173551
2024-05-16,WH-01,Day,2726,2718,379,298.6116056815536,9.128915112921197,4.36217077735625,0.8570335317675546,0.953802156258587
2025-10-05,WH-03,Day,3170,3134,544,238.1303392016223,13.3120374775765,2.5610966900174685,0.8490380294389244,0.8382344438862865
2024-03-18,WH-01,Day,1752,1672,383,202.7883803157811,8.639548268356371,4.098631289833269,0.7215798548410823,0.7165784727199707
2025-03-09,WH-03,Day,1930,1784,267,346.06791352650254,5.5769400298713245,3.53301237223737,0.9304842880987242,0.9115871801333132
2025-09-17,WH-02,Day,4684,4432,332,543.3598724832642,8.620437829891955,4.618737542490271,0.7895436564874136,0.7300502242482424
2024-07-21,WH-02,Night,2779,2574,267,362.9428097750481,7.656853711256669,3.095042521577617,0.8078016210825782,0.8753169557173942
2025-05-26,WH-02,Day,4009,3736,487,431.32474271471256,9.294620973440512,2.8998617605819557,0.8760050071377603,0.7296151188051883
2025-02-10,WH-03,Day,2485,2192,456,564.3167918419766,4.4035549463072945,2.016290477493696,0.9171678415765838,0.9092229905101529
2024-06-27,WH-01,Day,3224,2993,335,529.3832305816952,6.090106021033977,3.054982739359921,0.867053407708944,0.9254315182363629
2024-05-20,WH-01,Day,2768,2531,217,595.5389836934298,4.64789052571058,2.7521866377329745,0.6702675953952035,0.7956898382212312
2024-05-13,WH-02,Night,3826,3612,448,392.1332319240573,9.756887936345482,2.9159912651770408,0.7769918295642406,0.7050360263868862
2024-05-05,WH-01,Night,1670,1658,571,494.36137234877816,3.3780956470478323,2.944084589910024,0.7685762025453666,0.8936291388732552
2024-07-20,WH-03,Night,3756,3469,528,541.7554233037961,6.933017812899266,2.4558578121540355,0.6574865408673466,0.8434602970819401
2025-08-24,WH-02,Day,4896,4665,412,204.16439464500633,23.98067502667636,2.153592032565896,0.8999851899196907,0.7695279918510275
2024-03-18,WH-02,Night,3456,3287,355,567.7639067488665,6.08703716266462,2.6083624947644903,0.9301282051363525,0.8528857006154558
2025-11-23,WH-02,Day,3484,3226,450,333.46462346989273,10.44788488729917,3.1704605880872343,0.728423284459432,0.8534231095779081
2025-03-04,WH-02,Night,1729,1537,307,520.9272724108546,3.3190813604328633,3.4443179460673856,0.8962717486105622,0.9391324460497756
2024-09-05,WH-01,Night,3493,3378,429,208.90219781173965,16.72074318312272,3.434748465434343,0.7723077456070153,0.980836116474128
2026-02-15,WH-02,Night,2902,2737,492,211.1036276882794,13.746803083295005,3.5774697187935276,0.678811228770904,0.9796575915206265
2026-01-12,WH-03,Night,2745,2518,528,310.8634214750617,8.830244442960977,2.6728939223486146,0.6517823215624009,0.7005267225018023
2024-03-09,WH-02,Day,4430,4363,453,578.9187853571434,7.652195976447834,4.808585688875658,0.8196421866019917,0.8868613074372552
2024-09-27,WH-03,Night,1764,1593,245,490.6916764399868,3.5949254586871784,2.379745871555043,0.8498266216876287,0.9012386684519126
2024-08-26,WH-01,Day,2437,2293,234,456.1190014655005,5.342903917990638,3.854835374847619,0.7655930149434478,0.8924170243069542
2024-06-19,WH-03,Day,3715,3538,462,442.4062336850666,8.397259616021996,2.6318732217622633,0.8954640858559607,0.9535800600761839
2025-11-03,WH-03,Day,3199,3181,585,257.0936280595525,12.442937711622289,3.1792808356862707,0.6797230812033882,0.9776647070101828
2025-10-26,WH-01,Night,3323,3095,583,265.08108081267795,12.535787125254062,4.066433964586269,0.6736434347643685,0.8585736165205039
2025-06-23,WH-03,Day,4253,3994,390,465.7761844650523,9.130994975375575,2.1918291911094943,0.9152038795098574,0.8482356472291007
2024-04-25,WH-02,Day,4794,4502,581,461.40888585625095,10.38991694124751,4.870175447928233,0.9330137572129338,0.973789798883653
2026-02-02,WH-01,Day,1620,1404,322,599.3784906291403,2.7027996922271265,2.8388665089639353,0.8270022209910558,0.781797886713146
2025-10-08,WH-02,Day,1560,1347,446,341.3394683464559,4.570230356182007,3.7496578025701632,0.8176035429994979,0.8572544514516328
2024-12-04,WH-02,Night,3953,3853,571,549.2622116659388,7.196926924956953,4.897937441851903,0.7265362899612596,0.7195498200520283
2024-09-10,WH-03,Night,3670,3419,519,240.0810139349256,15.286506583126812,4.595512957415064,0.899619792644627,0.9185573343737609
2025-08-31,WH-02,Day,2527,2354,335,291.34148501974954,8.673670348830338,4.837833681776155,0.7006165449621755,0.9123725111652692
2025-04-25,WH-02,Day,4435,4196,263,543.7370717408116,8.156515769287244,2.3043721415231393,0.6805458252460344,0.8589974145915692
2024-09-25,WH-02,Night,4057,4022,331,528.3194336127121,7.679066378947569,4.646815782832343,0.94428024706638,0.9434015668475277
2024-09-23,WH-02,Night,4792,4514,267,597.5175186548486,8.019848540655193,3.9888049293984102,0.8945745303327437,0.8942122423146024
2025-01-04,WH-01,Night,2219,2008,250,530.6313470584846,4.181810992322375,2.52912492380022,0.7621083654809478,0.7906498856929266
2025-03-18,WH-02,Night,1743,1544,557,337.20470651350274,5.1689669993683935,3.2861852617116636,0.8174289724671949,0.9433921865573345
2024-04-15,WH-03,Night,3462,3174,278,298.22170000775674,11.608813174594449,2.079973174799082,0.6523881703896774,0.7650688860912701
2025-10-11,WH-02,Day,4623,4552,440,237.3947453253518,19.47389355086244,4.919547555518119,0.6648010768876655,0.7240524759616824
2024-03-20,WH-03,Night,3842,3559,375,213.3040059105826,18.01185113049669,4.8823099816700815,0.8588427781498806,0.7541076493830758
2024-08-09,WH-01,Day,3878,3792,357,200.15987703572998,19.374512302022193,2.32846912525567,0.7405379728806021,0.7073972034065767
2024-04-17,WH-01,Day,3045,2762,259,499.5918533175309,6.094975287886965,2.1577053763686482,0.7258181793959138,0.9439702765409735
2026-01-13,WH-01,Day,4371,4150,389,325.36512439201806,13.434138056952825,3.0666496784121096,0.7768160968169462,0.986177814953632
2025-07-02,WH-03,Day,3399,3342,415,414.4285295484007,8.201655430681527,4.3123938158221,0.8053606982257424,0.8756638461799481
2024-07-13,WH-03,Day,4443,4297,317,538.5216704317793,8.250364365908736,3.166317840869321,0.868525276722123,0.9210742802785366
2025-02-12,WH-02,Day,1565,1562,202,481.481101057521,3.2503871835522666,2.1000215915788507,0.6846737372161644,0.9250594185349961
2024-12-01,WH-02,Day,3321,3235,250,432.6743896735589,7.6755178472791155,4.248534285103789,0.9218254466266105,0.8221233995516126
2024-12-26,WH-03,Day,4227,4054,517,336.65765838830123,12.555781502895664,2.4013573196317712,0.8343849200428494,0.86764433831139
2025-05-14,WH-01,Day,2286,2115,210,465.40589711733406,4.911841500417588,2.392226018307401,0.720784033067827,0.8552928666980171
2025-07-26,WH-01,Day,4356,4063,524,395.0109684882841,11.02754188490135,3.1997925891932546,0.919219001609024,0.7208480605690235
2025-10-07,WH-03,Day,4678,4415,452,456.5270930174517,10.246927447570288,2.5706179447187223,0.8819139846710908,0.7958624610262294
2026-01-16,WH-02,Day,3249,3107,314,441.4452399227814,7.359916261795738,4.218217312154753,0.8958402690766792,0.8208120018081198
2024-08-02,WH-01,Day,2869,2774,317,518.896274876681,5.529043353957082,2.571395493378539,0.7332549621124403,0.7666196182603189
2025-09-30,WH-02,Night,3825,3716,411,263.7776624829837,14.500848798168231,3.730999777008008,0.8437108190903655,0.8524285232808118
2024-08-26,WH-01,Night,2228,2125,570,245.33647387259418,9.081405487049691,2.460937414965017,0.9469647841308,0.7999035548903055
2025-03-27,WH-03,Day,2619,2432,563,355.9572567110979,7.357624969353085,3.2085700595851696,0.7987476965470051,0.7307749717842275
2025-01-13,WH-02,Day,2753,2632,393,383.35634247954,7.181308080606309,3.045561333026962,0.8952904138476839,0.7316867008301338
2025-06-24,WH-03,Day,3722,3714,379,542.2349228522944,6.8641834805130735,4.120224554717913,0.8954234508086,0.8865617571014741
2025-12-03,WH-02,Night,2013,1836,341,311.8505390731456,6.455015296695844,2.953124011158553,0.6614053008399452,0.964795743709451
2025-06-07,WH-03,Day,4802,4567,292,237.0545850893663,20.256937861757503,3.681041608772605,0.6581055254118457,0.9802488509183758
2024-11-03,WH-01,Day,3482,3194,447,443.54892158241506,7.85031781292025,3.5936709139214167,0.7707218799719681,0.9769270882754176
2024-11-11,WH-03,Day,1902,1619,350,202.55113010704656,9.390221614635323,3.2963697265093197,0.8601019185650296,0.7340153280831527
2025-10-02,WH-01,Night,2200,2090,583,583.685709053704,3.7691517299039803,3.4227425462008085,0.9413327368946351,0.8193704660376868
2024-09-29,WH-03,Day,4888,4814,427,381.2309874831536,12.821623006749938,4.362708178914467,0.7303490230807868,0.7275699372752082
2025-02-03,WH-02,Day,4855,4594,489,470.8191700374473,10.311814617943128,2.2745995467621074,0.8501279480850349,0.9701499306164687
2024-07-01,WH-01,Day,4331,4261,334,400.4125836054022,10.816343385122245,3.584536447936063,0.8813138292402061,0.8615336307341522
2025-08-31,WH-02,Day,2963,2813,457,250.37811911371017,11.834101200569936,4.048197000265497,0.6501446421435355,0.795327979152207
2025-06-22,WH-01,Day,4191,4145,571,468.1240150668264,8.952755819206839,3.174647592847431,0.7889429090772704,0.9672537269638299
2025-10-31,WH-01,Night,4195,3959,389,520.4230021342091,8.060750548681884,3.2842774635864975,0.9091628233794689,0.7000422726061033
2025-05-10,WH-01,Night,2226,2208,453,485.5737293373898,4.584267775436662,2.7047672054846252,0.7639943755319388,0.8103268791393161
2025-12-17,WH-03,Day,2439,2352,497,466.75878134010503,5.225397137676594,4.943770487582611,0.6567153287412831,0.9801093176409267
2025-11-18,WH-01,Night,4579,4543,246,289.12230718506703,15.837588059467803,2.177972569905833,0.6770972411165863,0.7758004422591454
2024-06-03,WH-03,Day,2442,2209,480,370.15373544570457,6.597258831008612,2.9239249285490794,0.7685531151821235,0.9035744471566738
2026-01-06,WH-01,Night,4107,3929,293,570.716338262162,7.196219425758623,2.6400501252752,0.9013316947885504,0.9024271661202556
2025-09-09,WH-02,Night,2975,2854,256,400.9601357964847,7.419690224541475,3.5838087575805977,0.7195791273820468,0.8957510065055017
2026-02-27,WH-02,Night,1909,1776,536,347.5663663520305,5.492476214072108,4.016075066359695,0.6770758285049653,0.7596071513016537
2025-10-23,WH-01,Day,3227,3172,488,567.8975603943114,5.682362850369316,3.225947946167814,0.7828292432617876,0.7731799149156066
2025-05-30,WH-03,Day,4511,4290,485,481.5556605709236,9.367556794269309,4.047486780126928,0.7467591718534613,0.8371718060466229
2026-01-02,WH-02,Night,4959,4771,238,212.08234680443806,23.382427037044778,3.8382747225263403,0.8338978942644699,0.91039516859915
2024-06-10,WH-03,Day,3313,3056,546,340.38965744044367,9.732963172007244,3.9078390974020945,0.8565278156962801,0.8151437169595144
2024-08-18,WH-01,Night,3222,3160,555,512.5825196432367,6.285817164117398,2.4679013540534296,0.7016278021791331,0.9409677063534597
2024-12-20,WH-02,Night,3608,3506,384,391.738308545336,9.21023020035439,3.7069850432068727,0.8305309071115433,0.9806696081046382
2026-02-11,WH-03,Night,3368,3207,216,394.5512266672208,8.536280645860712,3.258210249055895,0.7545549047344375,0.7249774584342492
2025-11-06,WH-03,Night,3236,3122,402,271.46528213248155,11.920493016933026,2.9944452212025845,0.9353792508183829,0.8981624632753533
2024-10-17,WH-02,Day,4697,4595,362,204.14461883111161,23.008198927280162,4.144605496306042,0.7908265406166435,0.988265420626173
2024-08-17,WH-01,Night,4779,4631,549,388.81843627901503,12.291083842975498,2.850089059132419,0.876422628560162,0.9038197185380377
2024-05-24,WH-03,Night,2632,2370,409,447.6144918234569,5.880059846315441,3.849842578401904,0.9049513271084664,0.9640358762366164
2024-05-02,WH-02,Night,1843,1679,307,428.93224552364853,4.296715901482369,4.067932424483177,0.9445587649620909,0.811696497914003
2025-02-24,WH-03,Night,2437,2330,437,541.7155194987304,4.498671188625069,4.5740858206701045,0.9206799276270454,0.7015843640301447
2025-07-18,WH-01,Day,3131,2982,551,398.1798570717191,7.863280737066648,2.7677121284889665,0.8670339476135211,0.778233217984801
2025-06-11,WH-03,Night,1511,1229,584,499.962488911257,3.0222267340304434,4.714420012136648,0.7134569293379822,0.9425263542877766
2025-07-12,WH-03,Day,3473,3326,235,547.9438194828674,6.338241032224272,4.6029067346836054,0.8137756071125093,0.9641266226203169
2025-07-25,WH-02,Day,1739,1635,366,387.7441922707646,4.484915660027846,2.6360931811337833,0.9232126199226458,0.9095392640693619
2024-09-09,WH-01,Night,1694,1524,449,266.3920989217714,6.359047459952855,2.273291628311961,0.8078915396663902,0.7935653220938138
2024-11-30,WH-01,Night,3471,3189,406,331.42781139273234,10.472868844090351,3.522948285206118,0.8799864434760577,0.9178409221747552
2024-10-22,WH-01,Day,3567,3292,537,436.460917186036,8.172553050104165,4.224898621793718,0.6947119765986232,0.8078670333249096
2025-01-02,WH-03,Day,4046,3971,588,514.0994711341552,7.870072285960762,4.004509279419093,0.6516248895027409,0.9508890357431864
2026-02-16,WH-03,Night,1582,1577,363,552.54481769356,2.863116166039898,3.9525063385670482,0.8238158627300869,0.9842767775297389
2025-03-16,WH-02,Day,1777,1676,279,369.60713352637583,4.807807639008109,3.3628701472311353,0.8360314514857203,0.8783852746151133
2024-11-07,WH-02,Night,2809,2751,227,460.58340379486623,6.098786836121145,4.669735037326004,0.9239461715307338,0.7485205019996477
2025-04-12,WH-03,Day,4956,4737,484,590.933513153878,8.38673029991018,3.0040548533093534,0.9447718811007164,0.7188424433189028
2025-02-25,WH-03,Day,2048,1803,327,528.8550502118801,3.8725166738589163,4.368848209150994,0.8900630548627811,0.7274741937977307
2025-04-14,WH-02,Night,2071,2018,527,467.8400642208419,4.4267264785223555,2.7610117527682725,0.8951161065893873,0.8885877836749212
2024-03-02,WH-01,Day,2448,2434,239,332.6840489622892,7.358332951747527,2.0717088937953925,0.8805815980383546,0.795791172256608
2024-07-24,WH-02,Night,4775,4565,598,301.1475907091177,15.856012624096445,4.727061459797408,0.811419797376565,0.9811483984531553
2025-01-04,WH-03,Night,1948,1872,515,352.58813736575837,5.524859726007278,4.19126216024174,0.7138886773791842,0.8088502974809456
2025-04-21,WH-03,Day,4929,4688,250,498.1296002634664,9.895015267900153,4.107455334882408,0.6891515229782327,0.8996622993368869
2024-08-24,WH-02,Day,3983,3899,558,324.45647802102116,12.27591455191086,4.498976826007286,0.7193044958798666,0.8487063535340256
2025-08-17,WH-01,Day,2613,2534,421,310.89721599922734,8.404706975589303,2.8599749563776173,0.8305838487718289,0.9820385953275379
2024-04-24,WH-01,Day,2905,2848,256,451.0450759674467,6.440597968549074,4.748089880557251,0.7247271665904275,0.8049532407675347
2025-08-15,WH-01,Day,4802,4617,252,294.5985918271774,16.300145802519765,2.7973834204665176,0.7162549449526261,0.8015300345966277
2024-06-02,WH-01,Day,3110,2887,570,579.0882670460371,5.370511158625766,3.013701325275699,0.7836953638294333,0.748588147208976
2025-12-27,WH-02,Day,3521,3316,230,207.9292173597849,16.93364715506782,2.9492077477637513,0.9452179053598688,0.7425844331163486
2024-04-01,WH-02,Day,2256,2151,397,242.23722628255646,9.313184577867068,3.321426118798002,0.792844102677452,0.936674404619422
2024-10-16,WH-01,Day,3921,3870,556,375.7912912537908,10.4339831477147,4.142159665905073,0.774487637626331,0.7342067028678466
2024-11-13,WH-03,Night,4131,3974,427,534.1438588241546,7.733871562417356,3.4085509853756237,0.7468807283733166,0.8196012503191732
2026-01-19,WH-01,Night,2525,2277,399,390.66201748632983,6.463387498602563,4.224823242179838,0.7006608018264084,0.8681970197871341
2025-05-23,WH-01,Night,3045,2821,415,469.1758827408394,6.490103417532182,3.6542718672542165,0.9352402353423352,0.775022567877442
2025-05-28,WH-01,Day,2170,1991,225,411.6474724211918,5.271500848132712,3.060030189087786,0.6679829624192632,0.8978317725592387
2024-10-12,WH-02,Night,3277,3232,433,534.0341975267283,6.136311148568321,2.793465677329595,0.6898190424113619,0.8609387668383714
2024-08-01,WH-02,Day,3469,3189,231,546.3852259371961,6.349000367002497,2.933978832259798,0.6765999411309274,0.9203296396687389
2024-05-04,WH-01,Day,4813,4569,226,383.9183044615338,12.536521296504716,4.290250614764073,0.6767350785345552,0.7166648146217641
2025-02-14,WH-01,Night,2129,1972,474,201.96291700379305,10.541539167608752,2.549883934696601,0.7156326546471374,0.7836668428140172
2025-11-13,WH-03,Night,4554,4299,397,471.7729561908347,9.652948394434636,2.055188277984599,0.8941777033648604,0.769695393816961
2024-04-14,WH-01,Day,2411,2184,443,391.4747369578269,6.158762679645747,2.052488904876488,0.7648223557592949,0.8857945227883423
2026-01-21,WH-01,Night,3247,3231,215,597.3743805446384,5.4354523825404835,4.149615911627203,0.8140612662504814,0.8545795366323322
2025-01-30,WH-01,Night,1545,1288,342,571.2710641140172,2.7044954611803003,4.0472141320263395,0.679703494904465,0.760271830057337
2024-08-06,WH-03,Day,2027,1921,202,283.12154980079424,7.159469144705542,4.087401684632595,0.8135689657908167,0.70512087134237
2024-05-27,WH-02,Day,3801,3619,349,205.92132158543203,18.458506242749866,3.8736456488455553,0.9222239293276213,0.7299344744043575
2025-03-25,WH-03,Day,1903,1668,283,369.09206647439623,5.1558951623578455,2.2898642133840172,0.859744419245305,0.7819918362976622
2025-11-30,WH-03,Night,3755,3616,275,560.5688653448125,6.698552545707752,3.9045681797952634,0.7121463494873803,0.7053384827910024
2025-02-28,WH-02,Day,3483,3350,425,588.8906391885823,5.9145107227364635,2.179922259940682,0.9070066711982989,0.9227668131272834
2026-01-20,WH-03,Day,2338,2252,294,406.708163630944,5.748593731503145,4.471796970677597,0.7953637647433056,0.9611567681263002
2025-05-31,WH-03,Night,3175,3163,453,350.9418459440823,9.047082975980848,2.481091086527952,0.8900146750485272,0.7964802975860511
2025-08-15,WH-01,Day,3432,3374,327,573.6557752332578,5.982681859351094,4.744883846032271,0.6912327277571536,0.8459158645060969
2024-04-13,WH-03,Night,3754,3483,508,546.8153363920089,6.865206131140363,4.533898015262848,0.9395205264290101,0.839977379371797
2025-09-23,WH-01,Day,2712,2452,585,479.869364159869,5.65153811131084,2.5484663207070177,0.7694524256269869,0.969456194702182
2025-11-11,WH-03,Day,3213,2948,223,410.81166547499333,7.821102149777146,4.117510321300137,0.7619187578699195,0.854420819046464
2024-08-08,WH-01,Day,2307,2036,431,217.0504426136778,10.628865678501134,4.862353372314718,0.8919867890707555,0.7878277184426142
2025-01-22,WH-02,Day,3543,3524,411,296.23518625701547,11.960091725653655,4.7335271242853345,0.7366112146399268,0.9374695496971641
2026-02-16,WH-02,Day,4412,4296,323,565.7811651348012,7.79806800204954,2.129789520886364,0.8811241960602225,0.749143910467978
2024-12-19,WH-02,Night,4216,4111,318,452.32330732440397,9.320766654582993,3.9936048982843695,0.6689773833201454,0.7155670347771862
2024-07-19,WH-03,Night,3412,3198,430,433.6422011775233,7.868237894593668,3.8740154435408254,0.6993392832200722,0.9208630217631985
2025-11-20,WH-03,Night,4734,4646,470,203.3477898771768,23.280312035155937,3.891958044790562,0.8525397288809655,0.8512335469248312
2024-08-19,WH-01,Day,3738,3535,477,344.736721111994,10.843057240733119,4.730913152810627,0.7897223259277252,0.8723702244652106
2025-12-01,WH-02,Night,3375,3220,428,211.78148357034354,15.936237404244025,4.969047484790265,0.8648931421815713,0.8233624567216411
2024-03-29,WH-03,Night,1816,1531,275,222.18827805575853,8.173248453477242,2.1194072585617514,0.8049741526606942,0.7844596416517107
2024-11-27,WH-01,Night,4864,4673,584,468.68208667360045,10.378036921618868,3.93551020806359,0.908979675047592,0.7634396550103334
2024-05-22,WH-02,Night,4551,4448,403,419.17387595967114,10.857069729311693,3.7518752074690136,0.7148711896802521,0.8135910076974586
2024-10-29,WH-01,Day,4018,3940,416,203.74105404170214,19.721111284609275,3.937751306580001,0.8445389848294308,0.9727034471950589
2024-06-04,WH-03,Day,1538,1485,350,281.509749938197,5.463398693429462,2.654651706598797,0.8775774368295151,0.9184589540711563
2026-01-11,WH-03,Night,4706,4534,468,359.4129967633752,13.093572136731227,4.487121210413461,0.7765586766289212,0.9685193782169407
2024-10-23,WH-02,Day,2157,1994,560,377.26344284980644,5.717490101098214,2.685291507848489,0.690644748299879,0.9065478925771595
2024-06-24,WH-02,Night,3299,3078,531,475.08370108377426,6.944039529190811,3.3909180757899073,0.875628153431435,0.8154702345787599
2024-07-03,WH-03,Night,4456,4199,520,580.4050057301454,7.67739760341037,4.404573887349675,0.71172477652201,0.8134771454770333
2026-01-30,WH-03,Day,3650,3397,516,301.5800967459744,12.102920714540561,2.786667937615689,0.821279862698595,0.8191126627162836
2025-02-17,WH-03,Day,3431,3208,386,548.3945507002322,6.25644437133636,3.1865192690568054,0.911269195736204,0.7079327428309166
2025-03-20,WH-02,Day,4463,4166,498,259.29298523398074,17.21218950822244,4.100225059608773,0.7369170023640574,0.7610256863710259
2025-12-04,WH-03,Night,1798,1775,537,292.95225941532055,6.137518801146921,2.951587868707056,0.864221991801923,0.936434932461204
2025-12-14,WH-01,Night,3981,3896,274,338.0255464733211,11.777216371763792,4.49304620916039,0.7212804601601553,0.833739988365346
2025-07-14,WH-02,Night,2375,2254,241,363.12120523865013,6.540515854586639,2.637460694692485,0.8576040171706736,0.7709469566810387
2025-08-11,WH-01,Day,2458,2439,398,325.84427101983107,7.543480793162095,2.7903933482001477,0.6762258482655646,0.842566719640019
2025-12-03,WH-02,Night,4035,3855,360,390.57278223127344,10.330981019590654,3.2551523790333614,0.7415342756012904,0.8301050894598351
2025-03-16,WH-03,Night,3772,3576,360,466.31333737290805,8.088981587467556,3.299469793044056,0.9215725812727209,0.9191648251859593
2025-04-03,WH-03,Night,3576,3322,384,327.54534391159154,10.917572380345621,3.30693986240952,0.8012737768279623,0.9469095376220659
2025-03-14,WH-02,Night,3661,3397,484,364.3993494728653,10.046669966057701,4.842427809977907,0.7223110752872579,0.735497685452586
2025-11-24,WH-03,Day,4135,3922,381,356.36152140218655,11.603385190774496,4.262426085091969,0.7469547116460629,0.7371089080806829
2024-04-21,WH-01,Day,4225,4077,273,563.3715581045451,7.499491124853635,2.020737773509002,0.6901787082289071,0.7347342159649581
2025-07-08,WH-01,Night,1972,1803,388,275.1382845127978,7.167304991713265,3.136446180829396,0.7698718096144711,0.8219821452101562
2024-03-21,WH-03,Night,3583,3359,241,348.5142449633914,10.280784937144722,2.234315560773255,0.7093950768348674,0.7972940488959692
2025-11-18,WH-01,Day,3971,3855,556,422.84173793064235,9.391220505889022,3.833752664422783,0.90965493903865,0.9375436395655695
2025-08-04,WH-03,Day,3435,3324,433,274.8072327452027,12.499671008240464,3.254362675624622,0.9049055408369006,0.7000296880324955
2025-07-08,WH-02,Day,4316,4193,237,429.2868470277459,10.053883620899864,3.8378966233678953,0.7888476644147635,0.7742582048736315
2026-01-13,WH-01,Night,3478,3379,523,455.8994185058715,7.628875709906629,2.556465912720791,0.9108791295580952,0.9188848634296485
2025-03-18,WH-02,Night,2145,1952,318,550.8605352127395,3.8939075553336058,4.094678037289014,0.6801152452911585,0.9854315845656421
2025-07-15,WH-02,Night,4843,4712,562,489.84932038344516,9.886713727006883,3.9210264587122206,0.9184807792677976,0.8506999371821871
2025-04-11,WH-02,Night,1934,1686,451,575.5359620955958,3.3603460554542464,4.704899211899471,0.6691687760606708,0.8096949668775578
2025-10-07,WH-02,Night,1924,1909,557,521.9371194652592,3.68626780553795,4.8078687356155765,0.9495828770339001,0.8257959111852429
2024-10-04,WH-01,Night,4066,3873,322,241.09120805779654,16.864986627904166,2.727765392632767,0.687209729405729,0.8020754305417246
2024-05-27,WH-02,Day,3447,3373,528,554.91946796968,6.211712147371156,2.1779042996369986,0.941644154869204,0.7023915793292094
2025-09-12,WH-03,Night,2295,2245,255,461.6846156066428,4.970925871082846,4.645873005583198,0.6918440419500955,0.7368536675592541
2024-03-13,WH-01,Day,3044,2804,484,285.53064556499635,10.660852161688835,4.001044698205959,0.9085787681347448,0.8890871895097701
2024-09-04,WH-02,Day,3313,3107,521,357.45147368462034,9.26839093947354,3.030112810167484,0.7455594405889496,0.9695353449076972
2026-02-28,WH-03,Day,3538,3312,203,373.20691190959656,9.47999591405484,2.015724010427812,0.6973262346787862,0.8258809995921582
2026-02-11,WH-02,Night,1900,1662,508,439.76568285461826,4.320482643544788,3.4379210429825005,0.7139302616475325,0.8915195284266972
2025-02-21,WH-01,Day,2642,2455,430,264.90373427772977,9.973434339094972,2.607255690549535,0.6729529850210237,0.9152992026325739
2025-02-12,WH-02,Night,2313,2035,305,384.3862704928061,6.0173845362234095,2.348414898950369,0.7046318760012064,0.7713380089080277
2025-06-14,WH-01,Day,2893,2774,540,346.95609073264734,8.338230909539641,2.2805698889809918,0.8959874362176741,0.8982597424944367
2024-04-13,WH-02,Night,3464,3361,292,330.31418666763864,10.4869852395576,2.294615591877122,0.8273602281926105,0.801079374884327
2024-04-14,WH-01,Night,2021,1851,574,584.6743980889023,3.4566247583372003,3.9113497242938386,0.7819894190467604,0.9077481621522834
2025-03-07,WH-03,Day,4013,3789,552,539.7372659201394,7.435098988687899,3.262759518204445,0.8872802633718304,0.9465669227099834
2024-10-23,WH-01,Night,4528,4409,397,443.78701717993397,10.20309253022631,4.344304590794872,0.8968897520532269,0.7078965016997576
2025-05-08,WH-02,Day,2460,2451,268,480.1717757832948,5.12316659176198,4.141086977969288,0.6624208577552808,0.8281912119651827
2026-02-13,WH-02,Night,3709,3420,395,579.2198228216021,6.403441066522961,4.889743033148279,0.7442525291869215,0.8027746470233659
2025-11-13,WH-02,Night,3443,3419,235,489.5543360446263,7.0329271880581326,4.319727509836445,0.8668548519876904,0.9220846568320874
2024-07-08,WH-03,Night,1537,1446,318,288.4921752535907,5.327700824637426,3.8616662825348973,0.8143123029191597,0.915419831450116
2025-10-19,WH-03,Night,1854,1558,573,324.4580761405856,5.714143479038178,2.649069175020782,0.8915596192722275,0.8045633949978966
2025-10-04,WH-03,Day,4478,4284,491,569.0404974613915,7.869387187691022,3.6718219902029556,0.807951597614644,0.8263351326261806
2024-07-28,WH-03,Night,2198,2005,357,544.9203957392583,4.033616684539978,3.2673637108676186,0.7087736515354071,0.917222735527579
2026-01-12,WH-01,Night,2178,1905,497,210.88571108635682,10.32786900914362,4.911805274844373,0.7901868151843301,0.7469097831781024
2025-02-10,WH-03,Day,3961,3829,377,465.2044013976097,8.514536810270927,3.2700199118634936,0.6876112677867926,0.8955953951962252
2025-04-11,WH-02,Night,1807,1746,572,322.4751900307442,5.603531855668412,4.795070193302001,0.7184864198813496,0.8217763712471882
